rnorm.100..100.,rnorm.100..10.
99.67954969,10.20795097
100.7456379,10.93685411
101.8967016,10.45299813
98.78110351,10.26334665
99.47631107,10.38771048
101.4923805,9.621127237
98.30870566,10.75969233
100.5849518,10.41954004
98.44673242,9.420435284
99.84299736,11.42568959
100.1456731,11.62446549
99.93299692,11.14513355
98.79387233,11.14513355
100.4925822,8.832978442
100.0551801,11.98797383
98.35709457,8.864167161
101.9460224,10.52883875
101.7260673,9.708218677
100.4685419,8.541537848
97.87669583,10.27415614
98.94344804,9.838899699
99.54634551,9.577435214
99.74360936,8.59310262
100.5094113,10.90156655
99.49794237,10.29384742
100.2885516,9.134574526
100.4842049,10.5811141
97.84429294,10.773509
101.4154377,11.3028194
98.39232572,10.57722603
97.76986365,11.5809156
101.8176359,9.958245008
100.7667078,9.153453563
101.0771548,10.48945247
100.6477862,10.48731003
100.6505287,9.038592114
101.090943,10.27222486
101.488898,10.12406133
99.18981701,9.104179447
99.7440106,8.672108187
100.2260878,11.17452067
99.9095317,11.36906955
99.27393441,9.75354111
99.28043763,9.665018473
102.4252024,9.471083012
98.6958777,11.53555603
99.88312982,10.42449283
99.03568569,9.504172957
100.0918808,9.072277611
101.6525822,10.89935647
99.72707414,12.50196472
99.61805198,9.483469103
101.4403644,10.00071855
99.32132754,11.78168841
101.1867867,10.62085845
99.803478,10.62412788
100.2242458,11.23173246
98.68604688,10.87529409
98.92975939,10.1421841
98.60722509,10.50043744
98.94657401,8.799194102
98.75527729,11.2744183
98.54910878,9.401899094
102.024507,8.978113253
98.08715266,10.32638498
98.65839824,10.17649393
99.908438,9.533639418
98.37008763,8.95344841
98.49489205,9.000630072
101.242914,9.461977542
99.87299125,12.80432364
100.2193594,10.51669111
98.59250548,10.29747862
100.8581454,9.125854564
98.99106925,12.46765662
100.9682937,11.01805617
100.0663332,9.267501454
100.8851057,8.894168244
100.0396634,9.090297897
100.0396634,9.69217055
102.3743464,12.69042065
101.2770861,12.3227573
100.1798258,11.95509395
99.08256548,11.5874306
100.8539695,10.230917
100.1680355,10.00942256
100.4866789,12.58274601
99.87855706,9.941378568
99.68296194,9.871456007
101.4920802,9.887944237
100.1905984,10.82490045
98.95740057,11.43511652
99.52342292,9.639486161
100.4458686,8.883401172
100.0714209,12.35488834
99.05668585,9.352821118
100.9379623,8.845159979
102.2733268,10.54021536
99.75028599,9.205463419
99.15643718,11.06350508
99.15643718,11.06350508
99.15643718,11.06350508
99.15643718,11.06350508
